,artists,disc_number,duration_ms,explicit,href,id,is_local,is_playable,name,popularity,preview_url,track_number,type,uri,album.album_type,album.artists,album.external_urls.spotify,album.href,album.id,album.images,album.name,album.release_date,album.release_date_precision,album.total_tracks,album.type,album.uri,external_ids.isrc,external_urls.spotify,src_track,src_artist
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB'}, 'href': 'https://api.spotify.com/v1/artists/3nFkdlSjzX9mRTtwJOzDYB', 'id': '3nFkdlSjzX9mRTtwJOzDYB', 'name': 'JAY-Z', 'type': 'artist', 'uri': 'spotify:artist:3nFkdlSjzX9mRTtwJOzDYB'}]",1.0,238466.0,True,https://api.spotify.com/v1/tracks/5Tl0HJvynZtKdSUMKbFVVX,5Tl0HJvynZtKdSUMKbFVVX,False,True,Hard Knock Life (Ghetto Anthem),69.0,,2.0,track,spotify:track:5Tl0HJvynZtKdSUMKbFVVX,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3nFkdlSjzX9mRTtwJOzDYB'}, 'href': 'https://api.spotify.com/v1/artists/3nFkdlSjzX9mRTtwJOzDYB', 'id': '3nFkdlSjzX9mRTtwJOzDYB', 'name': 'JAY-Z', 'type': 'artist', 'uri': 'spotify:artist:3nFkdlSjzX9mRTtwJOzDYB'}]",https://open.spotify.com/album/3j1xCJdBMCl6wYQXurz2tb,https://api.spotify.com/v1/albums/3j1xCJdBMCl6wYQXurz2tb,3j1xCJdBMCl6wYQXurz2tb,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2739700390e9c33c62cfcd915ce', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e029700390e9c33c62cfcd915ce', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048519700390e9c33c62cfcd915ce', 'width': 64}]",Vol.2 ... Hard Knock Life,1998-11-29,day,14.0,album,spotify:album:3j1xCJdBMCl6wYQXurz2tb,USRL19800886,https://open.spotify.com/track/5Tl0HJvynZtKdSUMKbFVVX,Hard Knock Life,Jay Z
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp'}, 'href': 'https://api.spotify.com/v1/artists/2qvP9yerCZCS0U1gZU8wYp', 'id': '2qvP9yerCZCS0U1gZU8wYp', 'name': 'Two Steps from Hell', 'type': 'artist', 'uri': 'spotify:artist:2qvP9yerCZCS0U1gZU8wYp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/6BF0bXbsdujMSMeFZBGcBq'}, 'href': 'https://api.spotify.com/v1/artists/6BF0bXbsdujMSMeFZBGcBq', 'id': '6BF0bXbsdujMSMeFZBGcBq', 'name': 'Thomas Bergersen', 'type': 'artist', 'uri': 'spotify:artist:6BF0bXbsdujMSMeFZBGcBq'}]",1.0,117661.0,False,https://api.spotify.com/v1/tracks/2krUWDNZUuYighZbiTM8FK,2krUWDNZUuYighZbiTM8FK,False,True,Heart of Courage (No Choir),37.0,https://p.scdn.co/mp3-preview/1e2568ad438516a9a80f040bd007b6c929b21524?cid=bdfb29e506ed42179883acd1a08cfa9d,34.0,track,spotify:track:2krUWDNZUuYighZbiTM8FK,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/2qvP9yerCZCS0U1gZU8wYp'}, 'href': 'https://api.spotify.com/v1/artists/2qvP9yerCZCS0U1gZU8wYp', 'id': '2qvP9yerCZCS0U1gZU8wYp', 'name': 'Two Steps from Hell', 'type': 'artist', 'uri': 'spotify:artist:2qvP9yerCZCS0U1gZU8wYp'}]",https://open.spotify.com/album/6IEPzySjGJRbp54ye10yTh,https://api.spotify.com/v1/albums/6IEPzySjGJRbp54ye10yTh,6IEPzySjGJRbp54ye10yTh,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27348d1bbc7b993ddaf322370e0', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0248d1bbc7b993ddaf322370e0', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485148d1bbc7b993ddaf322370e0', 'width': 64}]",Legend Anthology,2019-11-01,day,59.0,album,spotify:album:6IEPzySjGJRbp54ye10yTh,USANG1911535,https://open.spotify.com/track/2krUWDNZUuYighZbiTM8FK,Heart of Courage,Two Steps From Hell
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6WYkr1SJofUO79alKPjop0'}, 'href': 'https://api.spotify.com/v1/artists/6WYkr1SJofUO79alKPjop0', 'id': '6WYkr1SJofUO79alKPjop0', 'name': 'Curve', 'type': 'artist', 'uri': 'spotify:artist:6WYkr1SJofUO79alKPjop0'}]",1.0,244226.0,False,https://api.spotify.com/v1/tracks/6xoIeJ48DnkPhhYXqPLtGn,6xoIeJ48DnkPhhYXqPLtGn,False,True,Hell Above Water,24.0,,1.0,track,spotify:track:6xoIeJ48DnkPhhYXqPLtGn,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6WYkr1SJofUO79alKPjop0'}, 'href': 'https://api.spotify.com/v1/artists/6WYkr1SJofUO79alKPjop0', 'id': '6WYkr1SJofUO79alKPjop0', 'name': 'Curve', 'type': 'artist', 'uri': 'spotify:artist:6WYkr1SJofUO79alKPjop0'}]",https://open.spotify.com/album/6d0vnSZfGxWQnwtuKmQCDx,https://api.spotify.com/v1/albums/6d0vnSZfGxWQnwtuKmQCDx,6d0vnSZfGxWQnwtuKmQCDx,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273fab42e6310ef8c3a83c895e1', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02fab42e6310ef8c3a83c895e1', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851fab42e6310ef8c3a83c895e1', 'width': 64}]",Gift,2001-01-01,day,10.0,album,spotify:album:6d0vnSZfGxWQnwtuKmQCDx,NLF050190126,https://open.spotify.com/track/6xoIeJ48DnkPhhYXqPLtGn,Hell Above Water,Curve
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5F4ObszoeVebqtc0B3XqJa'}, 'href': 'https://api.spotify.com/v1/artists/5F4ObszoeVebqtc0B3XqJa', 'id': '5F4ObszoeVebqtc0B3XqJa', 'name': 'Audiomachine', 'type': 'artist', 'uri': 'spotify:artist:5F4ObszoeVebqtc0B3XqJa'}]",1.0,76293.0,False,https://api.spotify.com/v1/tracks/6rJpWh9nquDR9fAIasdn3r,6rJpWh9nquDR9fAIasdn3r,False,True,Hell's Battalion,31.0,https://p.scdn.co/mp3-preview/5171517dbc273b3150eb3738209b0ca5f033d7d9?cid=bdfb29e506ed42179883acd1a08cfa9d,16.0,track,spotify:track:6rJpWh9nquDR9fAIasdn3r,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/5F4ObszoeVebqtc0B3XqJa'}, 'href': 'https://api.spotify.com/v1/artists/5F4ObszoeVebqtc0B3XqJa', 'id': '5F4ObszoeVebqtc0B3XqJa', 'name': 'Audiomachine', 'type': 'artist', 'uri': 'spotify:artist:5F4ObszoeVebqtc0B3XqJa'}]",https://open.spotify.com/album/2reQVSlAob2ZP8T4Oa7AsR,https://api.spotify.com/v1/albums/2reQVSlAob2ZP8T4Oa7AsR,2reQVSlAob2ZP8T4Oa7AsR,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b2e5eb4dfb5d1cb7c90526b9', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02b2e5eb4dfb5d1cb7c90526b9', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851b2e5eb4dfb5d1cb7c90526b9', 'width': 64}]",Chronicles,2012-03-23,day,28.0,album,spotify:album:2reQVSlAob2ZP8T4Oa7AsR,uscgj1241651,https://open.spotify.com/track/6rJpWh9nquDR9fAIasdn3r,Hell's Battalion,Audiomachine
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4GwtNddbBGWKxaquZyFFJG'}, 'href': 'https://api.spotify.com/v1/artists/4GwtNddbBGWKxaquZyFFJG', 'id': '4GwtNddbBGWKxaquZyFFJG', 'name': 'X-Ray Dog', 'type': 'artist', 'uri': 'spotify:artist:4GwtNddbBGWKxaquZyFFJG'}]",1.0,68575.0,False,https://api.spotify.com/v1/tracks/0q6SjXK02E6Jz9hcy2d4or,0q6SjXK02E6Jz9hcy2d4or,False,True,Here Comes the King,35.0,https://p.scdn.co/mp3-preview/2ce54ce4e8d880444f8c493cfb759a6bf1fdf7fd?cid=bdfb29e506ed42179883acd1a08cfa9d,1.0,track,spotify:track:0q6SjXK02E6Jz9hcy2d4or,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4GwtNddbBGWKxaquZyFFJG'}, 'href': 'https://api.spotify.com/v1/artists/4GwtNddbBGWKxaquZyFFJG', 'id': '4GwtNddbBGWKxaquZyFFJG', 'name': 'X-Ray Dog', 'type': 'artist', 'uri': 'spotify:artist:4GwtNddbBGWKxaquZyFFJG'}]",https://open.spotify.com/album/3ZAwDuOaoRfoJDms2m5HpC,https://api.spotify.com/v1/albums/3ZAwDuOaoRfoJDms2m5HpC,3ZAwDuOaoRfoJDms2m5HpC,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273c91f9cdbd7975db468a949a2', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02c91f9cdbd7975db468a949a2', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851c91f9cdbd7975db468a949a2', 'width': 64}]","Canis Rex, Vol. 2",2017-03-21,day,26.0,album,spotify:album:3ZAwDuOaoRfoJDms2m5HpC,US3DF1709891,https://open.spotify.com/track/0q6SjXK02E6Jz9hcy2d4or,Here Comes The King,X-Ray Dog
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6zvul52xwTWzilBZl6BUbT'}, 'href': 'https://api.spotify.com/v1/artists/6zvul52xwTWzilBZl6BUbT', 'id': '6zvul52xwTWzilBZl6BUbT', 'name': 'Pixies', 'type': 'artist', 'uri': 'spotify:artist:6zvul52xwTWzilBZl6BUbT'}]",1.0,201186.0,False,https://api.spotify.com/v1/tracks/4IvZLDtwBHmBmwgDIUbuwa,4IvZLDtwBHmBmwgDIUbuwa,False,True,Here Comes Your Man,68.0,https://p.scdn.co/mp3-preview/8c9459ce76231f8da356564fb1eceb5660dde19c?cid=bdfb29e506ed42179883acd1a08cfa9d,5.0,track,spotify:track:4IvZLDtwBHmBmwgDIUbuwa,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6zvul52xwTWzilBZl6BUbT'}, 'href': 'https://api.spotify.com/v1/artists/6zvul52xwTWzilBZl6BUbT', 'id': '6zvul52xwTWzilBZl6BUbT', 'name': 'Pixies', 'type': 'artist', 'uri': 'spotify:artist:6zvul52xwTWzilBZl6BUbT'}]",https://open.spotify.com/album/0DQyTVcDhK9wm0f6RaErWO,https://api.spotify.com/v1/albums/0DQyTVcDhK9wm0f6RaErWO,0DQyTVcDhK9wm0f6RaErWO,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273cafe9404f872e4c0e91a8cc8', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02cafe9404f872e4c0e91a8cc8', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851cafe9404f872e4c0e91a8cc8', 'width': 64}]",Doolittle,1989-04-17,day,15.0,album,spotify:album:0DQyTVcDhK9wm0f6RaErWO,GBAFL9700090,https://open.spotify.com/track/4IvZLDtwBHmBmwgDIUbuwa,Here Comes Your Man,Pixies
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4DToQR3aKrHQSSRzSz8Nzt'}, 'href': 'https://api.spotify.com/v1/artists/4DToQR3aKrHQSSRzSz8Nzt', 'id': '4DToQR3aKrHQSSRzSz8Nzt', 'name': 'The Hives', 'type': 'artist', 'uri': 'spotify:artist:4DToQR3aKrHQSSRzSz8Nzt'}]",1.0,202760.0,False,https://api.spotify.com/v1/tracks/5Y2aQyEYa3Z3dJJsGJbDXo,5Y2aQyEYa3Z3dJJsGJbDXo,False,True,Hey Little World,23.0,,5.0,track,spotify:track:5Y2aQyEYa3Z3dJJsGJbDXo,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/4DToQR3aKrHQSSRzSz8Nzt'}, 'href': 'https://api.spotify.com/v1/artists/4DToQR3aKrHQSSRzSz8Nzt', 'id': '4DToQR3aKrHQSSRzSz8Nzt', 'name': 'The Hives', 'type': 'artist', 'uri': 'spotify:artist:4DToQR3aKrHQSSRzSz8Nzt'}]",https://open.spotify.com/album/0kGG0cYU829iWwfpQFm6Ue,https://api.spotify.com/v1/albums/0kGG0cYU829iWwfpQFm6Ue,0kGG0cYU829iWwfpQFm6Ue,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273560d24c1b0b6039154c0c3dd', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02560d24c1b0b6039154c0c3dd', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851560d24c1b0b6039154c0c3dd', 'width': 64}]",The Black And White Album,2007-01-01,day,14.0,album,spotify:album:0kGG0cYU829iWwfpQFm6Ue,GBUM70708746,https://open.spotify.com/track/5Y2aQyEYa3Z3dJJsGJbDXo,Hey Little World,The Hives
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/01WjpKiWVNurV5hjIadB8C'}, 'href': 'https://api.spotify.com/v1/artists/01WjpKiWVNurV5hjIadB8C', 'id': '01WjpKiWVNurV5hjIadB8C', 'name': 'Filter', 'type': 'artist', 'uri': 'spotify:artist:01WjpKiWVNurV5hjIadB8C'}]",1.0,314440.0,False,https://api.spotify.com/v1/tracks/5pQEExRHWM9XnghO6bhdLJ,5pQEExRHWM9XnghO6bhdLJ,False,True,Hey Man Nice Shot,66.0,https://p.scdn.co/mp3-preview/d19d551fdbd7e1a5e7a95f16db5dd8e5bee4f39c?cid=bdfb29e506ed42179883acd1a08cfa9d,1.0,track,spotify:track:5pQEExRHWM9XnghO6bhdLJ,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/01WjpKiWVNurV5hjIadB8C'}, 'href': 'https://api.spotify.com/v1/artists/01WjpKiWVNurV5hjIadB8C', 'id': '01WjpKiWVNurV5hjIadB8C', 'name': 'Filter', 'type': 'artist', 'uri': 'spotify:artist:01WjpKiWVNurV5hjIadB8C'}]",https://open.spotify.com/album/6usfQZWUKsRMv9RwApvYw4,https://api.spotify.com/v1/albums/6usfQZWUKsRMv9RwApvYw4,6usfQZWUKsRMv9RwApvYw4,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2734aa143f2e376450ba725dcf7', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e024aa143f2e376450ba725dcf7', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048514aa143f2e376450ba725dcf7', 'width': 64}]",Short Bus (Expanded Edition),1995-04-14,day,17.0,album,spotify:album:6usfQZWUKsRMv9RwApvYw4,USRE19900522,https://open.spotify.com/track/5pQEExRHWM9XnghO6bhdLJ,Hey Man Nice Shot,Filter
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/43mhFhQ4JAknA7Ik1bOZuV'}, 'href': 'https://api.spotify.com/v1/artists/43mhFhQ4JAknA7Ik1bOZuV', 'id': '43mhFhQ4JAknA7Ik1bOZuV', 'name': 'Pat Benatar', 'type': 'artist', 'uri': 'spotify:artist:43mhFhQ4JAknA7Ik1bOZuV'}]",1.0,171266.0,False,https://api.spotify.com/v1/tracks/0vOkmmJEtjuFZDzrQSFzEE,0vOkmmJEtjuFZDzrQSFzEE,False,True,Hit Me With Your Best Shot,72.0,,4.0,track,spotify:track:0vOkmmJEtjuFZDzrQSFzEE,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/43mhFhQ4JAknA7Ik1bOZuV'}, 'href': 'https://api.spotify.com/v1/artists/43mhFhQ4JAknA7Ik1bOZuV', 'id': '43mhFhQ4JAknA7Ik1bOZuV', 'name': 'Pat Benatar', 'type': 'artist', 'uri': 'spotify:artist:43mhFhQ4JAknA7Ik1bOZuV'}]",https://open.spotify.com/album/7HlWbMlmhASeeZ61ZiHpWJ,https://api.spotify.com/v1/albums/7HlWbMlmhASeeZ61ZiHpWJ,7HlWbMlmhASeeZ61ZiHpWJ,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b2731b83255ef342451b977987aa', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e021b83255ef342451b977987aa', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d000048511b83255ef342451b977987aa', 'width': 64}]",Crimes Of Passion,1980-08-05,day,10.0,album,spotify:album:7HlWbMlmhASeeZ61ZiHpWJ,USCH38400009,https://open.spotify.com/track/0vOkmmJEtjuFZDzrQSFzEE,Hit Me With Your Best Shot,Pat Benatar
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6p5JxpTc7USNnBnLzctyd4'}, 'href': 'https://api.spotify.com/v1/artists/6p5JxpTc7USNnBnLzctyd4', 'id': '6p5JxpTc7USNnBnLzctyd4', 'name': 'Phillip Phillips', 'type': 'artist', 'uri': 'spotify:artist:6p5JxpTc7USNnBnLzctyd4'}]",1.0,210173.0,False,https://api.spotify.com/v1/tracks/4rsW3WCZBGwhHfJWuHRwyT,4rsW3WCZBGwhHfJWuHRwyT,False,True,Home,69.0,,2.0,track,spotify:track:4rsW3WCZBGwhHfJWuHRwyT,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6p5JxpTc7USNnBnLzctyd4'}, 'href': 'https://api.spotify.com/v1/artists/6p5JxpTc7USNnBnLzctyd4', 'id': '6p5JxpTc7USNnBnLzctyd4', 'name': 'Phillip Phillips', 'type': 'artist', 'uri': 'spotify:artist:6p5JxpTc7USNnBnLzctyd4'}]",https://open.spotify.com/album/773GsAWk3z8mGgMDeR7n1A,https://api.spotify.com/v1/albums/773GsAWk3z8mGgMDeR7n1A,773GsAWk3z8mGgMDeR7n1A,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273d9009cc16eddbc6664508cd8', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02d9009cc16eddbc6664508cd8', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851d9009cc16eddbc6664508cd8', 'width': 64}]",The World From The Side Of The Moon (Deluxe),2013-01-01,day,18.0,album,spotify:album:773GsAWk3z8mGgMDeR7n1A,QMTM61200272,https://open.spotify.com/track/4rsW3WCZBGwhHfJWuHRwyT,Home,Phillip Phillips
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0UpuH5U4nZ3UGGUJi0Zfbp'}, 'href': 'https://api.spotify.com/v1/artists/0UpuH5U4nZ3UGGUJi0Zfbp', 'id': '0UpuH5U4nZ3UGGUJi0Zfbp', 'name': 'Blue Swede', 'type': 'artist', 'uri': 'spotify:artist:0UpuH5U4nZ3UGGUJi0Zfbp'}, {'external_urls': {'spotify': 'https://open.spotify.com/artist/1Ek3VdZ8EPmcvgRIqnHlrF'}, 'href': 'https://api.spotify.com/v1/artists/1Ek3VdZ8EPmcvgRIqnHlrF', 'id': '1Ek3VdZ8EPmcvgRIqnHlrF', 'name': 'Björn Skifs', 'type': 'artist', 'uri': 'spotify:artist:1Ek3VdZ8EPmcvgRIqnHlrF'}]",1.0,172866.0,False,https://api.spotify.com/v1/tracks/6Ac4NVYYl2U73QiTt11ZKd,6Ac4NVYYl2U73QiTt11ZKd,False,True,Hooked on a Feeling,77.0,https://p.scdn.co/mp3-preview/f4d2ded715803f9fe52b09bf38725b6a888ba45a?cid=bdfb29e506ed42179883acd1a08cfa9d,1.0,track,spotify:track:6Ac4NVYYl2U73QiTt11ZKd,single,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0UpuH5U4nZ3UGGUJi0Zfbp'}, 'href': 'https://api.spotify.com/v1/artists/0UpuH5U4nZ3UGGUJi0Zfbp', 'id': '0UpuH5U4nZ3UGGUJi0Zfbp', 'name': 'Blue Swede', 'type': 'artist', 'uri': 'spotify:artist:0UpuH5U4nZ3UGGUJi0Zfbp'}]",https://open.spotify.com/album/6fBMaH0IiymemwFKmn18Ze,https://api.spotify.com/v1/albums/6fBMaH0IiymemwFKmn18Ze,6fBMaH0IiymemwFKmn18Ze,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273b2439940aedd2801c9ae2e5b', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02b2439940aedd2801c9ae2e5b', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851b2439940aedd2801c9ae2e5b', 'width': 64}]",Hooked On A Feeling,1973,year,1.0,album,spotify:album:6fBMaH0IiymemwFKmn18Ze,SEAMA7343050,https://open.spotify.com/track/6Ac4NVYYl2U73QiTt11ZKd,Hooked on a Feeling,Blue Swede
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X'}, 'href': 'https://api.spotify.com/v1/artists/6jJ0s89eD6GaHleKKya26X', 'id': '6jJ0s89eD6GaHleKKya26X', 'name': 'Katy Perry', 'type': 'artist', 'uri': 'spotify:artist:6jJ0s89eD6GaHleKKya26X'}]",1.0,220226.0,False,https://api.spotify.com/v1/tracks/1y4eb6hmAvsqlDOl3fx9kk,1y4eb6hmAvsqlDOl3fx9kk,False,True,Hot N Cold,67.0,,7.0,track,spotify:track:1y4eb6hmAvsqlDOl3fx9kk,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/6jJ0s89eD6GaHleKKya26X'}, 'href': 'https://api.spotify.com/v1/artists/6jJ0s89eD6GaHleKKya26X', 'id': '6jJ0s89eD6GaHleKKya26X', 'name': 'Katy Perry', 'type': 'artist', 'uri': 'spotify:artist:6jJ0s89eD6GaHleKKya26X'}]",https://open.spotify.com/album/0r2BUyPTmpbfuz4rR39mLl,https://api.spotify.com/v1/albums/0r2BUyPTmpbfuz4rR39mLl,0r2BUyPTmpbfuz4rR39mLl,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273cd3978ebe35d93a07249b97f', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02cd3978ebe35d93a07249b97f', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851cd3978ebe35d93a07249b97f', 'width': 64}]",One Of The Boys,2008-06-17,day,12.0,album,spotify:album:0r2BUyPTmpbfuz4rR39mLl,USCA20802544,https://open.spotify.com/track/1y4eb6hmAvsqlDOl3fx9kk,Hot n Cold,Katy Perry
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3Ngh2zDBRPEriyxQDAMKd1'}, 'href': 'https://api.spotify.com/v1/artists/3Ngh2zDBRPEriyxQDAMKd1', 'id': '3Ngh2zDBRPEriyxQDAMKd1', 'name': 'Matchbox Twenty', 'type': 'artist', 'uri': 'spotify:artist:3Ngh2zDBRPEriyxQDAMKd1'}]",1.0,212253.0,False,https://api.spotify.com/v1/tracks/0gbLfFlEyVHiKzlZIb0gce,0gbLfFlEyVHiKzlZIb0gce,False,True,How Far We've Come,61.0,https://p.scdn.co/mp3-preview/a46e45f3cd6bf575371aca976608ebe09f7ab39a?cid=bdfb29e506ed42179883acd1a08cfa9d,1.0,track,spotify:track:0gbLfFlEyVHiKzlZIb0gce,compilation,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/3Ngh2zDBRPEriyxQDAMKd1'}, 'href': 'https://api.spotify.com/v1/artists/3Ngh2zDBRPEriyxQDAMKd1', 'id': '3Ngh2zDBRPEriyxQDAMKd1', 'name': 'Matchbox Twenty', 'type': 'artist', 'uri': 'spotify:artist:3Ngh2zDBRPEriyxQDAMKd1'}]",https://open.spotify.com/album/0oFlNGmGpsFvvhBgnNPirh,https://api.spotify.com/v1/albums/0oFlNGmGpsFvvhBgnNPirh,0oFlNGmGpsFvvhBgnNPirh,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273bc9e3b023cf66fd1e9aae44c', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02bc9e3b023cf66fd1e9aae44c', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851bc9e3b023cf66fd1e9aae44c', 'width': 64}]",Exile on Mainstream,2007-10-02,day,17.0,album,spotify:album:0oFlNGmGpsFvvhBgnNPirh,USAT20703843,https://open.spotify.com/track/0gbLfFlEyVHiKzlZIb0gce,How Far We've Come,Matchbox Twenty
0,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0zOcE3mg9nS6l3yxt1Y0bK'}, 'href': 'https://api.spotify.com/v1/artists/0zOcE3mg9nS6l3yxt1Y0bK', 'id': '0zOcE3mg9nS6l3yxt1Y0bK', 'name': 'The Fray', 'type': 'artist', 'uri': 'spotify:artist:0zOcE3mg9nS6l3yxt1Y0bK'}]",1.0,262533.0,False,https://api.spotify.com/v1/tracks/5fVZC9GiM4e8vu99W0Xf6J,5fVZC9GiM4e8vu99W0Xf6J,False,True,How to Save a Life,83.0,https://p.scdn.co/mp3-preview/c808e35b385571cbda7ccf893c9c568b83a0390d?cid=bdfb29e506ed42179883acd1a08cfa9d,3.0,track,spotify:track:5fVZC9GiM4e8vu99W0Xf6J,album,"[{'external_urls': {'spotify': 'https://open.spotify.com/artist/0zOcE3mg9nS6l3yxt1Y0bK'}, 'href': 'https://api.spotify.com/v1/artists/0zOcE3mg9nS6l3yxt1Y0bK', 'id': '0zOcE3mg9nS6l3yxt1Y0bK', 'name': 'The Fray', 'type': 'artist', 'uri': 'spotify:artist:0zOcE3mg9nS6l3yxt1Y0bK'}]",https://open.spotify.com/album/1IM3GwptCGYjRkzCBolyFK,https://api.spotify.com/v1/albums/1IM3GwptCGYjRkzCBolyFK,1IM3GwptCGYjRkzCBolyFK,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27359b8b957f164ce660919f1f4', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0259b8b957f164ce660919f1f4', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485159b8b957f164ce660919f1f4', 'width': 64}]",How To Save A Life,2005-09-13,day,12.0,album,spotify:album:1IM3GwptCGYjRkzCBolyFK,USSM10601178,https://open.spotify.com/track/5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,The Fray
